uuid,Members,Answers,Fully specified name:pt,Fully specified name:en,Short name:pt,Short name:en,Data class,Data type,Same as mappings,_version:1,_order:100
39977ff6-9376-4483-a009-ef6bdcdfea5a,,,Atrofias sistêmicas que afetam principalmente o sistema nervoso central em doenças classificadas em outra parte,Atrofias sistêmicas que afetam principalmente o sistema nervoso central em doenças classificadas em outra parte,G13*-Atrofias sistêmicas que afetam principalmente o sistema nervoso central em doenças classificadas em outra parte,G13*-Atrofias sistêmicas que afetam principalmente o sistema nervoso central em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G13*,,
cf1ed409-070c-4f54-bd32-3a8d1a57a842,,,Doença de Parkinson,Doença de Parkinson,G20-Doença de Parkinson,G20-Doença de Parkinson,Diagnosis,N/A,ICD 10 - WHO:G20,,
d998b46b-b21b-4f65-97f8-41484ec01f11,,,Parkinsonismo secundário,Parkinsonismo secundário,G21-Parkinsonismo secundário,G21-Parkinsonismo secundário,Diagnosis,N/A,ICD 10 - WHO:G21,,
e31d6bd3-5fc3-4d5f-9817-2866e57d9b1d,,,Parkinsonismo em doenças classificadas em outra parte,Parkinsonismo em doenças classificadas em outra parte,G22*-Parkinsonismo em doenças classificadas em outra parte,G22*-Parkinsonismo em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G22*,,
b36f8f60-10fa-4147-8536-51e89825f7f9,,,Outras doenças degenerativas dos gânglios da base,Outras doenças degenerativas dos gânglios da base,G23-Outras doenças degenerativas dos gânglios da base,G23-Outras doenças degenerativas dos gânglios da base,Diagnosis,N/A,ICD 10 - WHO:G23,,
28f6cad1-bc43-4aaf-8d9c-81e4d22e1c8b,,,Distonia,Distonia,G24-Distonia,G24-Distonia,Diagnosis,N/A,ICD 10 - WHO:G24,,
1823e6ef-23cc-48c5-917b-efac69125609,,,Outras doenças extrapiramidais e transtornos dos movimentos,Outras doenças extrapiramidais e transtornos dos movimentos,G25-Outras doenças extrapiramidais e transtornos dos movimentos,G25-Outras doenças extrapiramidais e transtornos dos movimentos,Diagnosis,N/A,ICD 10 - WHO:G25,,
a8c5d24f-b90a-4170-bbb0-5df3b8548f31,,,Doenças extrapiramidais e transtornos dos movimentos em doenças classificadas em outra parte,Doenças extrapiramidais e transtornos dos movimentos em doenças classificadas em outra parte,G26*-Doenças extrapiramidais e transtornos dos movimentos em doenças classificadas em outra parte,G26*-Doenças extrapiramidais e transtornos dos movimentos em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G26*,,
acb9601d-abd7-409b-9668-4faa6c46836d,,,Doença de Alzheimer,Doença de Alzheimer,G30-Doença de Alzheimer,G30-Doença de Alzheimer,Diagnosis,N/A,ICD 10 - WHO:G30,,
e4c34f52-f80c-4524-bb7c-716bd53289ad,,,Outras doenças degenerativas do sistema nervoso não classificadas em outra parte,Outras doenças degenerativas do sistema nervoso não classificadas em outra parte,G31-Outras doenças degenerativas do sistema nervoso não classificadas em outra parte,G31-Outras doenças degenerativas do sistema nervoso não classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G31,,
c9c8f3c8-aaf1-406c-b3cd-4ae4a37eef5c,,,Outros transtornos degenerativos do sistema nervoso em doenças classificadas em outra parte,Outros transtornos degenerativos do sistema nervoso em doenças classificadas em outra parte,G32*-Outros transtornos degenerativos do sistema nervoso em doenças classificadas em outra parte,G32*-Outros transtornos degenerativos do sistema nervoso em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G32*,,
cdd3071d-056e-4263-a76f-3a86ad00c788,,,Esclerose múltipla,Esclerose múltipla,G35-Esclerose múltipla,G35-Esclerose múltipla,Diagnosis,N/A,ICD 10 - WHO:G35,,
11b6ce38-70cf-4a15-8e0a-688ee5db93f4,,,Outras desmielinizações disseminadas agudas,Outras desmielinizações disseminadas agudas,G36-Outras desmielinizações disseminadas agudas,G36-Outras desmielinizações disseminadas agudas,Diagnosis,N/A,ICD 10 - WHO:G36,,
05a055c2-eb7b-4b19-96b5-4288d2ee59ad,,,Outras doenças desmielinizantes do sistema nervoso central,Outras doenças desmielinizantes do sistema nervoso central,G37-Outras doenças desmielinizantes do sistema nervoso central,G37-Outras doenças desmielinizantes do sistema nervoso central,Diagnosis,N/A,ICD 10 - WHO:G37,,
eaa1af98-9070-4624-9cbf-dff03cf9f96f,,,Epilepsia,Epilepsia,G40-Epilepsia,G40-Epilepsia,Diagnosis,N/A,ICD 10 - WHO:G40,,
6e6fbcf2-98fe-45f4-a8e7-c439195fbb84,,,Estado de mal epiléptico,Estado de mal epiléptico,G41-Estado de mal epiléptico,G41-Estado de mal epiléptico,Diagnosis,N/A,ICD 10 - WHO:G41,,
bfd19eb1-c647-40ec-8e65-aebb9a0ec3c6,,,Enxaqueca,Enxaqueca,G43-Enxaqueca,G43-Enxaqueca,Diagnosis,N/A,ICD 10 - WHO:G43,,
95f540dc-f919-47db-9794-e9a86b103caf,,,Outras síndromes de algias cefálicas,Outras síndromes de algias cefálicas,G44-Outras síndromes de algias cefálicas,G44-Outras síndromes de algias cefálicas,Diagnosis,N/A,ICD 10 - WHO:G44,,
8b716cf5-01d3-4dac-bb36-2b7200725b11,,,Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas,Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas,G45-Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas,G45-Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas,Diagnosis,N/A,ICD 10 - WHO:G45,,
f6f75e4c-7c69-45b2-9e59-552206471656,,,Síndromes vasculares cerebrais que ocorrem em doenças cerebrovasculares (I60-I67†),Síndromes vasculares cerebrais que ocorrem em doenças cerebrovasculares (I60-I67†),G46†-Síndromes vasculares cerebrais que ocorrem em doenças cerebrovasculares (I60-I67†),G46†-Síndromes vasculares cerebrais que ocorrem em doenças cerebrovasculares (I60-I67†),Diagnosis,N/A,ICD 10 - WHO:G46†,,
b774e084-a9b7-4d4b-bdfc-f1de94955393,,,Distúrbios do sono,Distúrbios do sono,G47-Distúrbios do sono,G47-Distúrbios do sono,Diagnosis,N/A,ICD 10 - WHO:G47,,
ac3f0da7-73b7-4b70-be7c-1a91051aaff5,,,Transtornos do nervo trigêmeo,Transtornos do nervo trigêmeo,G50-Transtornos do nervo trigêmeo,G50-Transtornos do nervo trigêmeo,Diagnosis,N/A,ICD 10 - WHO:G50,,
d3a2626f-5f85-4001-a152-da93dc482159,,,Transtornos do nervo facial,Transtornos do nervo facial,G51-Transtornos do nervo facial,G51-Transtornos do nervo facial,Diagnosis,N/A,ICD 10 - WHO:G51,,
e7b071d2-983f-4d13-8513-0723049e2c1d,,,Transtornos de outros nervos cranianos,Transtornos de outros nervos cranianos,G52-Transtornos de outros nervos cranianos,G52-Transtornos de outros nervos cranianos,Diagnosis,N/A,ICD 10 - WHO:G52,,
9ed6744f-2d32-47ae-9177-385bad0a5775,,,Transtornos dos nervos cranianos em doenças classificadas em outra parte,Transtornos dos nervos cranianos em doenças classificadas em outra parte,G53*-Transtornos dos nervos cranianos em doenças classificadas em outra parte,G53*-Transtornos dos nervos cranianos em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G53*,,
0e0902af-7a94-4dba-989a-2257d6b55df4,,,Transtornos das raízes e dos plexos nervosos,Transtornos das raízes e dos plexos nervosos,G54-Transtornos das raízes e dos plexos nervosos,G54-Transtornos das raízes e dos plexos nervosos,Diagnosis,N/A,ICD 10 - WHO:G54,,
3f63b6f3-e085-476a-afc3-5bcbc4830cb7,,,Compressões das raízes e dos plexos nervosos em doenças classificadas em outra parte,Compressões das raízes e dos plexos nervosos em doenças classificadas em outra parte,G55*-Compressões das raízes e dos plexos nervosos em doenças classificadas em outra parte,G55*-Compressões das raízes e dos plexos nervosos em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G55*,,
1e59761e-f7cf-4f01-8c0c-7d6fd2ee1118,,,Mononeuropatias dos membros superiores,Mononeuropatias dos membros superiores,G56-Mononeuropatias dos membros superiores,G56-Mononeuropatias dos membros superiores,Diagnosis,N/A,ICD 10 - WHO:G56,,
18a2cc04-2cf5-4ae1-9e5a-cc142949dd01,,,Mononeuropatias dos membros inferiores,Mononeuropatias dos membros inferiores,G57-Mononeuropatias dos membros inferiores,G57-Mononeuropatias dos membros inferiores,Diagnosis,N/A,ICD 10 - WHO:G57,,
4f2cb8ed-5458-4186-ae16-c28f1fa843ff,,,Outras mononeuropatias,Outras mononeuropatias,G58-Outras mononeuropatias,G58-Outras mononeuropatias,Diagnosis,N/A,ICD 10 - WHO:G58,,
8dfc6fc9-40c4-48f9-92cd-a151cfbf2bb6,,,Mononeuropatias em doenças classificadas em outra parte,Mononeuropatias em doenças classificadas em outra parte,G59*-Mononeuropatias em doenças classificadas em outra parte,G59*-Mononeuropatias em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G59*,,
cc51d2ff-82ef-460a-9230-ac7314755546,,,Neuropatia hereditária e idiopática,Neuropatia hereditária e idiopática,G60-Neuropatia hereditária e idiopática,G60-Neuropatia hereditária e idiopática,Diagnosis,N/A,ICD 10 - WHO:G60,,
86bd34a2-23a9-487b-b803-9160b7518614,,,Polineuropatia inflamatória,Polineuropatia inflamatória,G61-Polineuropatia inflamatória,G61-Polineuropatia inflamatória,Diagnosis,N/A,ICD 10 - WHO:G61,,
ef3aa23e-207b-463b-9632-64baa10f244e,,,Outras polineuropatias,Outras polineuropatias,G62-Outras polineuropatias,G62-Outras polineuropatias,Diagnosis,N/A,ICD 10 - WHO:G62,,
09a3d88e-505d-4b4d-94c7-d319a754d19e,,,Polineuropatia em doenças classificadas em outra parte,Polineuropatia em doenças classificadas em outra parte,G63*-Polineuropatia em doenças classificadas em outra parte,G63*-Polineuropatia em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G63*,,
1ca0265c-3b1c-4583-a449-54ed7808a497,,,Outros transtornos do sistema nervoso periférico,Outros transtornos do sistema nervoso periférico,G64-Outros transtornos do sistema nervoso periférico,G64-Outros transtornos do sistema nervoso periférico,Diagnosis,N/A,ICD 10 - WHO:G64,,
996be72c-b9ea-4f23-b463-4623d84fb69c,,,Miastenia gravis e outros transtornos neuromusculares,Miastenia gravis e outros transtornos neuromusculares,G70-Miastenia gravis e outros transtornos neuromusculares,G70-Miastenia gravis e outros transtornos neuromusculares,Diagnosis,N/A,ICD 10 - WHO:G70,,
1d70483a-e8ad-48ac-8093-141d66dacf4d,,,Transtornos primários dos músculos,Transtornos primários dos músculos,G71-Transtornos primários dos músculos,G71-Transtornos primários dos músculos,Diagnosis,N/A,ICD 10 - WHO:G71,,
675ed7a6-2b3d-49cc-b12c-5234970dbc89,,,Outras miopatias,Outras miopatias,G72-Outras miopatias,G72-Outras miopatias,Diagnosis,N/A,ICD 10 - WHO:G72,,
5c0e86e6-357d-4e4a-8417-c7b7c2710b41,,,Transtornos da junção mioneural e dos músculos em doenças classificadas em outra parte,Transtornos da junção mioneural e dos músculos em doenças classificadas em outra parte,G73*-Transtornos da junção mioneural e dos músculos em doenças classificadas em outra parte,G73*-Transtornos da junção mioneural e dos músculos em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G73*,,
69af8b46-8a98-43a8-9572-a748b266edb6,,,Paralisia cerebral infantil,Paralisia cerebral infantil,G80-Paralisia cerebral infantil,G80-Paralisia cerebral infantil,Diagnosis,N/A,ICD 10 - WHO:G80,,
e41ed105-e8ba-4397-8791-a1023c22cb51,,,Hemiplegia,Hemiplegia,G81-Hemiplegia,G81-Hemiplegia,Diagnosis,N/A,ICD 10 - WHO:G81,,
2363925f-6c1d-4b9d-9a7b-34a339aa705b,,,Paraplegia e tetraplegia,Paraplegia e tetraplegia,G82-Paraplegia e tetraplegia,G82-Paraplegia e tetraplegia,Diagnosis,N/A,ICD 10 - WHO:G82,,
f39e68b8-0bbd-4177-819d-946a94c1cca8,,,Outras síndromes paralíticas,Outras síndromes paralíticas,G83-Outras síndromes paralíticas,G83-Outras síndromes paralíticas,Diagnosis,N/A,ICD 10 - WHO:G83,,
df8bbc9e-9dec-4aba-a1f6-e181b6bd658a,,,Transtornos do sistema nervoso autônomo,Transtornos do sistema nervoso autônomo,G90-Transtornos do sistema nervoso autônomo,G90-Transtornos do sistema nervoso autônomo,Diagnosis,N/A,ICD 10 - WHO:G90,,
fee755cf-d471-4b4d-8530-c50bb73522b3,,,Hidrocefalia,Hidrocefalia,G91-Hidrocefalia,G91-Hidrocefalia,Diagnosis,N/A,ICD 10 - WHO:G91,,
9b403821-e2e2-4f46-9356-aeb241abb95b,,,Encefalopatia tóxica,Encefalopatia tóxica,G92-Encefalopatia tóxica,G92-Encefalopatia tóxica,Diagnosis,N/A,ICD 10 - WHO:G92,,
b43beaee-4fd7-4c9f-9975-0c3099185d63,,,Outros transtornos do encéfalo,Outros transtornos do encéfalo,G93-Outros transtornos do encéfalo,G93-Outros transtornos do encéfalo,Diagnosis,N/A,ICD 10 - WHO:G93,,
4d00bdcd-36a5-4fa8-bb18-28c5ffdae6d5,,,Outros transtornos do encéfalo em doenças classificadas em outra parte,Outros transtornos do encéfalo em doenças classificadas em outra parte,G94*-Outros transtornos do encéfalo em doenças classificadas em outra parte,G94*-Outros transtornos do encéfalo em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G94*,,
fe924251-dfbc-48f1-83df-026266889f91,,,Outras doenças da medula espinal,Outras doenças da medula espinal,G95-Outras doenças da medula espinal,G95-Outras doenças da medula espinal,Diagnosis,N/A,ICD 10 - WHO:G95,,
d87196bd-b0b9-49b9-aeba-90c600e83e85,,,Outros transtornos do sistema nervoso central,Outros transtornos do sistema nervoso central,G96-Outros transtornos do sistema nervoso central,G96-Outros transtornos do sistema nervoso central,Diagnosis,N/A,ICD 10 - WHO:G96,,
c7eb00f2-752f-4e63-9880-d10bdd7672dd,,,Transtornos pós-procedimento do sistema nervoso não classificados em outra parte,Transtornos pós-procedimento do sistema nervoso não classificados em outra parte,G97-Transtornos pós-procedimento do sistema nervoso não classificados em outra parte,G97-Transtornos pós-procedimento do sistema nervoso não classificados em outra parte,Diagnosis,N/A,ICD 10 - WHO:G97,,
e64c16ba-de37-49e7-b323-0a7a30717adf,,,Outras transtornos do sistema nervoso não classificados em outra parte,Outras transtornos do sistema nervoso não classificados em outra parte,G98-Outras transtornos do sistema nervoso não classificados em outra parte,G98-Outras transtornos do sistema nervoso não classificados em outra parte,Diagnosis,N/A,ICD 10 - WHO:G98,,
c7164a8b-4c93-4e69-9381-c3ddfc8b56a6,,,Outros transtornos do sistema nervoso em doenças classificadas em outra parte,Outros transtornos do sistema nervoso em doenças classificadas em outra parte,G99*-Outros transtornos do sistema nervoso em doenças classificadas em outra parte,G99*-Outros transtornos do sistema nervoso em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:G99*,,
f35d50b2-bd99-4256-aff1-f8f7cd145b56,,,Hordéolo e calázio,Hordéolo e calázio,H00-Hordéolo e calázio,H00-Hordéolo e calázio,Diagnosis,N/A,ICD 10 - WHO:H00,,
5d31d5e9-1acd-4ea6-8b35-f027702da39a,,,Outras inflamações da pálpebra,Outras inflamações da pálpebra,H01-Outras inflamações da pálpebra,H01-Outras inflamações da pálpebra,Diagnosis,N/A,ICD 10 - WHO:H01,,
11a41251-3803-4089-8e5d-6f5d4e38169b,,,Outros transtornos da pálpebra,Outros transtornos da pálpebra,H02-Outros transtornos da pálpebra,H02-Outros transtornos da pálpebra,Diagnosis,N/A,ICD 10 - WHO:H02,,
c4e01215-fdc1-410c-9481-0c9acda9a579,,,Transtornos da pálpebra em doenças classificadas em outras partes,Transtornos da pálpebra em doenças classificadas em outras partes,H03*-Transtornos da pálpebra em doenças classificadas em outras partes,H03*-Transtornos da pálpebra em doenças classificadas em outras partes,Diagnosis,N/A,ICD 10 - WHO:H03*,,
3bdf436d-41aa-4d6e-8a00-7002c0037db7,,,Transtornos do aparelho lacrimal,Transtornos do aparelho lacrimal,H04-Transtornos do aparelho lacrimal,H04-Transtornos do aparelho lacrimal,Diagnosis,N/A,ICD 10 - WHO:H04,,
cf683ed5-5feb-4f6d-9107-6a96417e94a8,,,Transtornos da órbita,Transtornos da órbita,H05-Transtornos da órbita,H05-Transtornos da órbita,Diagnosis,N/A,ICD 10 - WHO:H05,,
569bb519-0575-4ef6-a0f6-85a270c21c83,,,Transtornos do aparelho lacrimal e da órbita em doenças classificadas em outra parte,Transtornos do aparelho lacrimal e da órbita em doenças classificadas em outra parte,H06*-Transtornos do aparelho lacrimal e da órbita em doenças classificadas em outra parte,H06*-Transtornos do aparelho lacrimal e da órbita em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:H06*,,
baafc2a4-4f57-4c62-b7a3-352294989c33,,,Conjuntivite,Conjuntivite,H10-Conjuntivite,H10-Conjuntivite,Diagnosis,N/A,ICD 10 - WHO:H10,,
93548f03-0197-4628-af88-f62c398a3d38,,,Outros transtornos da conjuntiva,Outros transtornos da conjuntiva,H11-Outros transtornos da conjuntiva,H11-Outros transtornos da conjuntiva,Diagnosis,N/A,ICD 10 - WHO:H11,,
68bc3e0c-03fc-4247-83ed-9f4e0039ca66,,,Transtornos da conjuntiva em doenças classificadas em outra parte,Transtornos da conjuntiva em doenças classificadas em outra parte,H13*-Transtornos da conjuntiva em doenças classificadas em outra parte,H13*-Transtornos da conjuntiva em doenças classificadas em outra parte,Diagnosis,N/A,ICD 10 - WHO:H13*,,
7c3de82e-6358-47fb-a932-72bf88bf886c,,,Transtornos da esclerótica,Transtornos da esclerótica,H15-Transtornos da esclerótica,H15-Transtornos da esclerótica,Diagnosis,N/A,ICD 10 - WHO:H15,,
